applicant_id,age,gender,education,employment_status,annual_income,monthly_expenses,existing_debts,loan_amount,loan_term,credit_score,debt_to_income_ratio,loan_to_income_ratio,approval_score,loan_approved,application_date
APP01109,28.0,Male,High School,Employed,14363.0,745.0,42.0,73609.0,120,611.0,0.5154,5.1249,36.68,0,2023-02-16
APP01110,54.0,Female,High School,Employed,22385.0,766.0,4379.0,53781.0,246,638.0,0.2757,2.4025,55.23,1,2023-02-16
APP01111,33.0,Female,Bachelor,Employed,43665.0,1352.0,4384.0,25606.0,84,593.0,0.1842,0.5864,58.18,1,2023-02-16
APP01112,37.0,Male,PhD,Self-Employed,79972.0,5260.0,7368.0,27847.0,240,518.0,0.1095,0.3482,68.6,1,2023-02-16
APP01113,43.0,Female,Bachelor,Employed,35064.0,942.0,1148.0,6164.0,12,653.0,0.2085,0.1758,58.7,1,2023-02-16
APP01114,39.0,Male,Associate,Employed,65741.0,2924.0,4420.0,70840.0,24,760.0,0.606,1.0776,68.09,1,2023-02-16
APP01115,36.0,Male,Master,Retired,102899.0,4394.0,3098.0,20668.0,48,521.0,0.0803,0.2009,63.81,1,2023-02-16
APP01116,38.0,Male,Master,Employed,69943.0,2797.0,13948.0,19536.0,84,789.0,0.2393,0.2793,95.73,1,2023-02-16
APP01117,59.0,Male,High School,Self-Employed,39371.0,2267.0,1310.0,17328.0,60,771.0,0.1213,0.4401,81.54,1,2023-02-16
APP01118,34.0,Female,Master,Employed,97449.0,5462.0,14019.0,38768.0,36,689.0,0.2765,0.3978,76.02,1,2023-02-16
APP01119,37.0,Female,Associate,Employed,16392.0,1028.0,806.0,10905.0,84,690.0,0.1442,0.6653,62.41,1,2023-02-16
APP01120,45.0,Other,High School,Self-Employed,38287.0,1588.0,6144.0,12242.0,84,631.0,0.2061,0.3197,48.36,0,2023-02-16
APP01121,46.0,Female,Associate,Retired,40789.0,1978.0,4757.0,25796.0,84,654.0,0.207,0.6324,58.4,1,2023-02-16
APP01122,46.0,Male,Bachelor,Employed,35540.0,2209.0,2935.0,16297.0,24,603.0,0.3119,0.4586,50.51,1,2023-02-16
APP01123,41.0,Male,Bachelor,Employed,26548.0,1763.0,4451.0,35178.0,240,653.0,0.2339,1.3251,73.72,1,2023-02-16
APP01124,23.0,Male,Associate,Employed,37971.0,2482.0,3060.0,16782.0,84,663.0,0.1437,0.442,72.99,1,2023-02-16
APP01125,51.0,Male,High School,Employed,33289.0,1827.0,8600.0,94053.25,48,838.0,0.9821,2.8952,57.27,1,2023-02-16
APP01126,23.0,Male,Master,Employed,40458.0,1252.0,7936.0,46852.0,120,706.0,0.312,1.158,83.07,1,2023-02-16
APP01127,38.0,Female,PhD,Self-Employed,123635.375,5619.75,20325.5,46383.0,48,629.0,0.167,0.2011,77.77,1,2023-02-16
APP01128,27.0,Male,Master,Employed,50162.0,2978.0,15771.0,16581.0,84,640.0,0.3616,0.3305,50.04,1,2023-02-16
APP01129,34.0,Male,Associate,Employed,23403.0,1405.0,6196.0,94053.25,48,578.0,2.234,7.8768,27.18,0,2023-02-17
APP01130,38.0,Male,Associate,Self-Employed,43738.0,2453.0,4979.0,18935.0,240,595.0,0.1355,0.4329,60.35,1,2023-02-17
APP01131,38.0,Female,Associate,Employed,65605.0,2405.0,697.0,15198.0,246,741.0,0.0183,0.2317,80.61,1,2023-02-17
APP01132,39.0,Female,High School,Employed,34614.0,1788.0,4333.0,47353.0,36,600.0,0.5812,1.368,25.33,0,2023-02-17
APP01133,51.0,Female,Bachelor,Retired,37495.0,1431.0,2468.0,31450.0,12,588.0,0.9046,0.8388,17.19,0,2023-02-17
APP01134,39.0,Male,Bachelor,Employed,31705.0,1387.0,3694.0,13978.0,36,590.0,0.2635,0.4409,49.52,0,2023-02-17
APP01135,32.0,Female,Master,Unemployed,26816.0,1097.0,4189.0,94053.25,84,577.0,0.9865,5.812,10.9,0,2023-02-17
APP01136,44.0,Male,Bachelor,Employed,64916.0,4094.0,10079.0,58716.0,36,762.0,0.4568,0.9045,72.14,1,2023-02-17
APP01137,46.0,Female,Associate,Employed,70356.0,2445.0,11813.0,26989.0,180,664.0,0.1935,0.3836,72.73,1,2023-02-17
APP01138,22.0,Male,Associate,Employed,50014.0,2454.0,8531.0,94053.25,60,621.0,0.905,3.6723,39.0,0,2023-02-17
APP01139,40.0,Male,Bachelor,Employed,74046.0,2964.0,1285.0,51463.0,84,652.0,0.1166,0.695,75.45,1,2023-02-17
APP01140,42.0,Male,Associate,Employed,26928.0,1417.0,859.0,26648.0,60,671.0,0.2298,0.9896,62.82,1,2023-02-17
APP01141,32.0,Female,Associate,Employed,32590.0,1581.0,4867.0,94053.25,240,575.0,0.4054,5.1212,43.01,0,2023-02-17
APP01142,48.0,Male,Bachelor,Part-Time,48054.0,3051.0,3780.0,45578.0,12,511.0,1.0271,0.9485,21.21,0,2023-02-17
APP01143,33.0,Female,Associate,Self-Employed,99973.0,2922.0,20325.5,44011.0,120,783.0,0.2599,0.4402,84.41,1,2023-02-17
APP01144,36.0,Male,High School,Employed,19337.0,661.0,387.0,19750.0,120,748.0,0.1221,1.0214,65.74,1,2023-02-17
APP01145,33.0,Male,Master,Self-Employed,79422.0,4521.0,2532.0,27987.0,120,687.0,0.0671,0.3524,76.97,1,2023-02-17
APP01146,35.0,Male,Master,Part-Time,25687.0,1036.0,3149.0,19369.0,60,741.0,0.2734,0.754,66.59,1,2023-02-17
APP01147,24.0,Male,Associate,Unemployed,5881.0,187.0,612.0,85117.0,12,841.0,14.5773,14.4732,40.78,0,2023-02-17
APP01148,21.0,Male,High School,Employed,39566.0,1818.0,1838.0,7423.0,120,596.0,0.0652,0.1876,51.92,1,2023-02-17
APP01149,50.0,Male,Master,Part-Time,56370.0,2940.0,4437.0,80233.0,180,537.0,0.1736,1.4233,59.19,1,2023-02-17
APP01150,26.0,Female,Associate,Employed,52224.0,1403.0,278.0,13334.0,24,716.0,0.133,0.2553,79.87,1,2023-02-17
APP01151,25.0,Male,Bachelor,Employed,41782.0,1552.0,236.0,25685.0,60,503.0,0.1286,0.6147,55.86,1,2023-02-17
APP01152,21.0,Female,High School,Self-Employed,48828.0,2867.0,730.0,21243.0,36,653.0,0.16,0.4351,71.65,1,2023-02-17
APP01153,28.0,Female,Associate,Part-Time,17402.0,812.0,2244.0,17745.0,84,620.0,0.2746,1.0197,44.65,0,2023-02-18
APP01154,21.0,Female,Master,Retired,46985.0,1243.0,14046.0,46715.0,180,717.0,0.3652,0.9943,68.42,1,2023-02-18
APP01155,51.0,Male,Master,Retired,76862.0,2824.0,3475.0,26791.0,120,601.0,0.0801,0.3486,64.4,1,2023-02-18
APP01156,45.0,Male,Associate,Employed,14748.0,761.0,76.0,15769.0,48,769.0,0.2725,1.0692,67.46,1,2023-02-18
APP01157,28.0,Male,Associate,Retired,37245.0,1240.0,6889.0,30430.0,36,575.0,0.4573,0.817,37.22,0,2023-02-18
APP01158,57.0,Female,High School,Employed,15895.0,945.0,4609.0,15415.0,180,720.0,0.3546,0.9698,53.99,1,2023-02-18
APP01159,44.0,Female,High School,Employed,63417.0,3373.0,1414.0,17496.0,48,583.0,0.0913,0.2759,53.2,1,2023-02-18
APP01160,31.0,Male,PhD,Self-Employed,58821.0,2625.0,4299.0,8120.0,12,704.0,0.2111,0.138,81.58,1,2023-02-18
APP01161,21.0,Male,Bachelor,Employed,26666.0,1683.0,691.0,18765.0,84,548.0,0.1264,0.7037,50.27,1,2023-02-18
APP01162,57.0,Female,Bachelor,Self-Employed,76339.0,3154.0,1287.0,39949.0,36,647.0,0.1913,0.5233,65.04,1,2023-02-18
APP01163,21.0,Male,Master,Employed,76454.0,2660.0,11979.0,27714.0,180,782.0,0.1808,0.3625,95.62,1,2023-02-18
APP01164,21.0,Female,Master,Retired,23200.0,1219.0,11928.0,94053.25,36,661.0,2.1654,4.9537,35.28,0,2023-02-18
APP01165,45.0,Male,Master,Employed,34059.0,1665.0,5791.0,94053.25,60,768.0,1.4476,6.3879,60.18,1,2023-02-18
APP01166,59.0,Female,High School,Employed,31244.0,1217.0,19624.0,18557.0,48,647.0,0.7766,0.5939,40.95,0,2023-02-18
APP01167,48.0,Male,High School,Retired,11276.0,443.0,963.0,13812.0,120,599.0,0.2079,1.2249,34.44,0,2023-02-18
APP01168,40.0,Male,Bachelor,Employed,28832.0,1199.0,9867.0,66426.0,84,667.0,0.6714,2.3039,40.5,0,2023-02-18
APP01169,40.0,Female,Bachelor,Self-Employed,57132.0,2121.0,1966.0,35177.0,180,711.0,0.0755,0.6157,83.88,1,2023-02-18
APP01170,43.0,Female,PhD,Self-Employed,49903.0,2724.0,939.0,66749.0,60,459.0,0.2863,1.3376,46.39,0,2023-02-18
APP01171,42.0,Male,Bachelor,Self-Employed,66741.0,3479.0,12137.0,37014.0,12,702.0,0.7364,0.5546,57.45,1,2023-02-18
APP01172,37.0,Male,PhD,Self-Employed,123635.375,5619.75,11866.0,23029.0,36,556.0,0.1147,0.1352,62.48,1,2023-02-18
APP01173,36.0,Female,Associate,Employed,38684.0,1608.0,2218.0,23133.0,246,531.0,0.0773,0.598,54.06,1,2023-02-18
APP01174,34.0,Female,Master,Part-Time,34006.0,1367.0,5675.0,38033.0,60,703.0,0.3906,1.1184,59.2,1,2023-02-18
APP01175,27.0,Female,Associate,Employed,114294.0,4207.0,6955.0,22722.0,120,783.0,0.0807,0.1988,93.85,1,2023-02-18
APP01176,32.0,Other,PhD,Employed,40605.0,1160.0,5176.0,71367.0,240,671.0,0.2154,1.7576,73.75,1,2023-02-18
APP01177,21.0,Male,High School,Employed,62251.0,2251.0,3323.0,9491.0,12,514.0,0.2058,0.1525,58.09,1,2023-02-19
APP01178,34.0,Male,Bachelor,Self-Employed,92110.0,3535.0,20325.5,71062.0,120,582.0,0.3068,0.7715,58.52,1,2023-02-19
APP01179,25.0,Female,Master,Self-Employed,107455.0,5138.0,6036.0,6010.0,48,608.0,0.0702,0.0559,66.8,1,2023-02-19
APP01180,23.0,Female,Bachelor,Retired,56108.0,3211.0,6444.0,30214.0,48,669.0,0.2495,0.5385,58.63,1,2023-02-19
APP01181,36.0,Male,Bachelor,Unemployed,11280.0,467.0,39.0,20643.0,36,642.0,0.6135,1.8301,22.62,0,2023-02-19
APP01182,48.0,Male,PhD,Self-Employed,60434.0,3889.0,14222.0,7997.0,180,699.0,0.2442,0.1323,70.09,1,2023-02-19
APP01183,44.0,Female,Bachelor,Retired,50841.0,3023.0,7385.0,5177.0,60,749.0,0.1656,0.1018,77.46,1,2023-02-19
APP01184,21.0,Male,Bachelor,Employed,86372.0,5619.75,2765.0,11181.0,24,684.0,0.0967,0.1295,82.2,1,2023-02-19
APP01185,25.0,Male,High School,Self-Employed,65597.0,4034.0,2386.0,27904.0,24,739.0,0.2491,0.4254,65.79,1,2023-02-19
APP01186,44.0,Male,Master,Self-Employed,71677.0,3633.0,3273.0,16618.0,36,623.0,0.1229,0.2318,66.97,1,2023-02-19
APP01187,25.0,Female,Bachelor,Employed,34265.0,1711.0,4416.0,11698.0,240,850.0,0.1459,0.3414,89.08,1,2023-02-19
APP01188,32.0,Female,Bachelor,Part-Time,26971.0,819.0,3215.0,79365.0,60,705.0,0.7077,2.9426,44.27,0,2023-02-19
APP01189,40.0,Male,High School,Employed,54964.0,3028.0,2638.0,10039.0,240,718.0,0.0571,0.1826,75.98,1,2023-02-19
APP01190,25.0,Female,Bachelor,Self-Employed,89992.0,4500.0,15987.0,46318.0,180,825.0,0.212,0.5147,89.16,1,2023-02-19
APP01191,36.0,Female,High School,Unemployed,5536.0,255.0,1825.0,13210.0,180,658.0,0.4887,2.3862,32.52,0,2023-02-19
APP01192,21.0,Male,High School,Part-Time,20087.0,1082.0,134.0,10957.0,48,585.0,0.143,0.5455,35.61,0,2023-02-19
APP01193,28.0,Female,Bachelor,Part-Time,12739.0,554.0,1031.0,16596.0,48,780.0,0.4066,1.3028,68.84,1,2023-02-19
APP01194,38.0,Male,High School,Self-Employed,61766.0,2892.0,8340.0,44175.0,84,786.0,0.2372,0.7152,72.08,1,2023-02-19
APP01195,21.0,Male,High School,Self-Employed,25513.0,1061.0,3378.0,8980.0,60,665.0,0.2028,0.352,50.46,1,2023-02-19
APP01196,39.0,Male,Bachelor,Employed,72593.0,3984.0,214.0,33859.0,84,825.0,0.0696,0.4664,90.73,1,2023-02-19
APP01197,34.0,Male,High School,Employed,19315.0,1188.0,685.0,12473.0,24,641.0,0.3583,0.6458,39.33,0,2023-02-19
APP01198,40.0,Male,Associate,Part-Time,34893.0,2094.0,334.0,14405.0,246,743.0,0.0233,0.4128,66.56,1,2023-02-19
APP01199,37.0,Female,High School,Retired,24183.0,1396.0,3052.0,37068.0,24,801.0,0.8926,1.5328,42.33,0,2023-02-19
APP01200,48.0,Female,Bachelor,Part-Time,16583.0,424.0,2578.0,94053.25,36,659.0,3.2327,9.2317,29.37,0,2023-02-19
APP01201,36.0,Female,Bachelor,Employed,69263.0,4363.0,1808.0,12980.0,120,695.0,0.0448,0.1874,76.9,1,2023-02-20
APP01202,30.0,Male,Master,Part-Time,23719.0,864.0,1440.0,47853.0,36,752.0,0.7332,2.0175,47.05,0,2023-02-20
APP01203,36.0,Male,Associate,Retired,36367.0,2254.0,2183.0,20948.0,24,613.0,0.348,0.576,51.41,1,2023-02-20
APP01204,40.0,Male,High School,Employed,29919.0,993.0,7690.0,18401.0,36,568.0,0.462,0.615,31.15,0,2023-02-20
APP01205,35.0,Male,High School,Self-Employed,15964.0,691.0,518.0,63392.0,24,783.0,2.0179,3.9709,47.89,0,2023-02-20
APP01206,35.0,Male,Bachelor,Unemployed,5999.0,337.0,715.0,13700.0,48,680.0,0.6901,2.2837,25.64,0,2023-02-20
APP01207,27.0,Female,PhD,Self-Employed,65223.0,3370.0,14944.0,10686.0,48,599.0,0.2701,0.1638,64.57,1,2023-02-20
APP01208,28.0,Other,Associate,Retired,49550.0,2097.0,13151.0,38876.0,60,659.0,0.4223,0.7846,49.58,0,2023-02-20
APP01209,21.0,Male,Associate,Employed,65385.0,3483.0,10771.0,94053.25,60,700.0,0.4595,1.4737,57.63,1,2023-02-20
APP01210,52.0,Male,High School,Unemployed,15457.0,739.0,825.0,49020.0,60,493.0,0.6876,3.1714,-2.89,0,2023-02-20
APP01211,22.0,Female,Bachelor,Unemployed,22412.0,817.0,5822.0,8728.0,84,721.0,0.3154,0.3894,52.83,1,2023-02-20
APP01212,28.0,Male,Bachelor,Employed,37519.0,1948.0,7628.0,16444.0,36,690.0,0.3494,0.4383,67.41,1,2023-02-20
APP01213,27.0,Female,Bachelor,Part-Time,22305.0,747.0,4078.0,58904.0,36,815.0,1.0631,2.6408,52.4,1,2023-02-20
APP01214,43.0,Female,Master,Self-Employed,57070.0,3076.0,596.0,94053.25,240,628.0,0.0939,1.67,73.24,1,2023-02-20
APP01215,32.0,Female,Bachelor,Employed,35039.0,880.0,232.0,32304.0,120,787.0,0.0988,0.9219,88.7,1,2023-02-20
APP01216,47.0,Male,High School,Employed,13664.0,654.0,2436.0,16926.0,24,645.0,0.7976,1.2387,24.59,0,2023-02-20
APP01217,28.0,Female,Associate,Employed,41361.0,1725.0,17971.0,94053.25,246,663.0,0.5154,2.4271,50.98,1,2023-02-20
APP01218,37.0,Male,Bachelor,Unemployed,5155.0,193.0,,25344.0,120,678.0,0.7145,4.9164,15.18,0,2023-02-20
APP01219,26.0,Female,Bachelor,Retired,28914.0,,7722.0,16570.0,36,850.0,0.4581,0.5731,56.44,1,2023-02-20
APP01220,56.0,Male,Bachelor,Employed,123635.375,5619.75,16676.0,14473.0,246,526.0,0.1215,0.1025,62.97,1,2023-02-20
APP01221,23.0,Male,Bachelor,Employed,37999.0,2478.0,2070.0,10342.0,60,699.0,0.1089,0.2722,58.43,1,2023-02-20
APP01222,38.0,Male,Bachelor,Employed,54034.0,3226.0,9178.0,94053.25,246,654.0,0.33,4.8042,79.54,1,2023-02-20
APP01223,41.0,Male,Master,Self-Employed,110304.0,5619.75,20325.5,83848.0,24,647.0,0.5668,0.7602,45.11,0,2023-02-20
APP01224,39.0,Female,Bachelor,Retired,33837.0,1521.0,5710.0,15914.0,36,708.0,0.3255,0.4703,55.46,1,2023-02-20
APP01225,33.0,Female,Master,Self-Employed,81138.0,3354.0,20325.5,94053.25,120,760.0,0.5723,1.3252,65.63,1,2023-02-21
APP01226,33.0,Female,Associate,Self-Employed,38238.0,1007.0,2624.0,41218.0,12,703.0,1.1466,1.0779,56.25,1,2023-02-21
APP01227,35.0,Male,Bachelor,Self-Employed,48019.0,1918.0,291.0,39312.0,12,773.0,0.8247,0.8187,70.54,1,2023-02-21
APP01228,33.0,Female,Master,Employed,39433.0,2379.0,14141.0,15148.0,180,624.0,0.3842,0.3841,51.29,1,2023-02-21
APP01229,44.0,Male,Bachelor,Unemployed,14966.0,613.0,392.0,17831.0,36,645.0,0.4233,1.1914,30.48,0,2023-02-21
APP01230,57.0,Female,Master,Self-Employed,29346.0,1298.0,5260.0,26005.0,240,549.0,0.2235,0.8862,55.13,1,2023-02-21
APP01231,29.0,Female,Master,Self-Employed,113916.0,4138.0,20325.5,5583.0,60,848.0,0.3196,0.049,89.25,1,2023-02-21
APP01232,21.0,Male,High School,Part-Time,8504.0,309.0,473.0,18224.0,240,631.0,0.1628,2.143,48.3,0,2023-02-21
APP01233,34.0,Female,Bachelor,Unemployed,15864.0,437.0,4222.0,26999.0,60,620.0,0.6065,1.7019,22.2,0,2023-02-21
APP01234,60.0,Male,High School,Unemployed,5750.0,290.0,348.0,76696.0,84,710.0,1.966,13.3384,24.62,0,2023-02-21
APP01235,26.0,Male,PhD,Retired,23830.0,1040.0,5651.0,16428.0,48,760.0,0.4095,0.6894,72.68,1,2023-02-21
APP01236,51.0,Male,Master,Retired,51082.0,2566.0,554.0,51519.0,120,580.0,0.1117,1.0086,49.6,0,2023-02-21
APP01237,51.0,Male,High School,Self-Employed,60055.0,2869.0,9593.0,5175.0,48,768.0,0.1813,0.0862,82.83,1,2023-02-21
APP01238,29.0,Female,High School,Employed,27564.0,1606.0,4674.0,68433.0,36,619.0,0.9971,2.4827,33.5,0,2023-02-21
APP01239,40.0,Male,Bachelor,Employed,70284.0,3956.0,7128.0,13091.0,24,793.0,0.1945,0.1863,97.7,1,2023-02-21
APP01240,51.0,Male,Associate,Unemployed,5000.0,285.0,871.0,29858.0,24,595.0,3.16,5.9716,12.39,0,2023-02-21
APP01241,31.0,Female,High School,Employed,17730.0,812.0,6825.0,37237.0,48,723.0,0.91,2.1002,44.75,0,2023-02-21
APP01242,32.0,Female,Bachelor,Employed,93545.0,3717.0,18574.0,31829.0,120,654.0,0.2326,0.3403,74.42,1,2023-02-21
APP01243,29.0,Female,Bachelor,Employed,43834.0,2800.0,20325.5,24700.0,36,537.0,0.6756,0.5635,39.37,0,2023-02-21
APP01244,24.0,Female,High School,Unemployed,5000.0,136.0,446.0,9964.0,48,508.0,0.5874,1.9928,7.04,0,2023-02-21
APP01245,28.0,Female,Master,Self-Employed,49426.0,1549.0,5570.0,13205.0,240,575.0,0.1261,0.2672,53.94,1,2023-02-21
APP01246,22.0,Male,Master,Employed,40161.0,1706.0,1844.0,59703.0,120,749.0,0.1946,1.4866,80.99,1,2023-02-21
APP01247,35.0,Male,Master,Employed,58652.0,2966.0,20325.5,16682.0,240,455.0,0.6503,0.2844,35.55,0,2023-02-21
APP01248,27.0,Male,Master,Unemployed,10588.0,268.0,90.0,24769.0,240,683.0,0.1255,2.3393,48.94,0,2023-02-21
APP01249,37.0,Male,Associate,Employed,45567.0,2504.0,3035.0,8154.0,24,674.0,0.1561,0.1789,64.16,1,2023-02-22
APP01250,21.0,Female,Associate,Employed,40245.0,,2133.0,53469.0,246,481.0,0.0973,1.3286,50.48,1,2023-02-22
APP01251,38.0,Male,Associate,Self-Employed,90459.0,4088.0,6629.0,9361.0,24,570.0,0.125,0.1035,57.62,1,2023-02-22
APP01252,43.0,Female,Master,Self-Employed,86677.0,3696.0,20325.5,55981.0,240,570.0,0.4069,0.6459,53.3,1,2023-02-22
APP01253,21.0,Male,PhD,Employed,92438.0,4311.0,6363.0,11496.0,84,655.0,0.0866,0.1244,74.71,1,2023-02-22
APP01254,38.0,Male,Master,Self-Employed,123635.375,3984.0,20325.5,60573.0,84,796.0,0.4422,0.4826,83.73,1,2023-02-22
APP01255,47.0,Male,Master,Employed,52469.0,1549.0,4332.0,27123.0,120,757.0,0.1343,0.5169,96.76,1,2023-02-22
APP01256,22.0,Female,Bachelor,Unemployed,5216.0,193.0,1509.0,17205.0,240,613.0,0.4542,3.2985,18.91,0,2023-02-22
APP01257,51.0,Female,Bachelor,Employed,89633.0,4890.0,,94053.25,84,567.0,0.2649,1.0799,58.41,1,2023-02-22
APP01258,39.0,Female,Bachelor,Employed,52466.0,2597.0,2935.0,25461.0,60,494.0,0.153,0.4853,43.25,0,2023-02-22
APP01259,27.0,Male,High School,Unemployed,7358.0,331.0,658.0,20141.0,24,612.0,1.4581,2.7373,18.37,0,2023-02-22
APP01260,34.0,Other,High School,Unemployed,5000.0,244.0,414.0,55675.0,180,560.0,0.8251,11.135,10.98,0,2023-02-22
APP01261,40.0,Male,Bachelor,Employed,36010.0,1739.0,1625.0,8230.0,24,646.0,0.1594,0.2285,61.9,1,2023-02-22
APP01262,35.0,Male,Bachelor,Employed,74858.0,2829.0,3840.0,5000.0,120,650.0,0.058,0.0668,71.36,1,2023-02-22
APP01263,40.0,Other,Bachelor,Part-Time,40101.0,1165.0,1241.0,67940.0,84,602.0,0.273,1.6942,56.33,1,2023-02-22
APP01264,25.0,Male,Bachelor,Unemployed,14508.0,904.0,891.0,13779.0,60,604.0,0.2514,0.9498,36.78,0,2023-02-22
APP01265,36.0,Female,Associate,Employed,61942.0,3096.0,9098.0,53728.0,84,580.0,0.2708,0.8674,42.1,0,2023-02-22
APP01266,21.0,Male,Bachelor,Self-Employed,71669.0,3875.0,5253.0,27915.0,180,598.0,0.0993,0.3895,63.89,1,2023-02-22
APP01267,33.0,Female,Bachelor,Employed,52352.0,2320.0,9783.0,10602.0,240,793.0,0.197,0.2025,94.82,1,2023-02-22
APP01268,25.0,Female,Bachelor,Self-Employed,49395.0,2791.0,20325.5,43731.0,48,701.0,0.8725,0.8853,60.7,1,2023-02-22
APP01269,27.0,Male,Master,Employed,116719.0,5619.75,8287.0,19377.0,240,703.0,0.0793,0.166,84.61,1,2023-02-22
APP01270,47.0,Female,Bachelor,Employed,40665.0,1107.0,3788.0,11363.0,246,751.0,0.1025,0.2794,79.42,1,2023-02-22
APP01271,45.0,Male,Bachelor,Employed,58982.0,3662.0,1585.0,11602.0,180,742.0,0.04,0.1967,79.95,1,2023-02-22
APP01272,41.0,Female,Master,Employed,42631.0,1608.0,3184.0,6725.0,240,792.0,0.0826,0.1577,93.59,1,2023-02-22
APP01273,24.0,Male,Master,Employed,45830.0,1409.0,8920.0,37138.0,120,708.0,0.2757,0.8103,74.29,1,2023-02-23
APP01274,31.0,Male,Master,Employed,56629.0,1623.0,2082.0,12729.0,12,670.0,0.2615,0.2248,63.04,1,2023-02-23
APP01275,47.0,Male,Associate,Employed,27875.0,1533.0,840.0,26166.0,84,590.0,0.1642,0.9387,56.62,1,2023-02-23
APP01276,36.0,Male,High School,Employed,51136.0,2778.0,3622.0,23263.0,120,567.0,0.1163,0.4549,53.27,1,2023-02-23
APP01277,58.0,Female,Associate,Unemployed,5000.0,270.0,1280.0,12666.0,240,738.0,0.3827,2.5332,47.11,0,2023-02-23
APP01278,38.0,Male,Associate,Employed,43787.0,2765.0,6418.0,7955.0,84,638.0,0.1725,0.1817,64.08,1,2023-02-23
APP01279,36.0,Male,Master,Unemployed,13618.0,538.0,6455.0,94053.25,180,514.0,1.4738,14.9965,12.17,0,2023-02-23
APP01280,31.0,Male,Bachelor,Employed,19823.0,959.0,6984.0,25878.0,120,440.0,0.4829,1.3055,25.68,0,2023-02-23
APP01281,36.0,Male,High School,Employed,27523.0,1398.0,676.0,94053.25,48,850.0,1.0754,4.2035,54.21,1,2023-02-23
APP01282,33.0,Female,High School,Self-Employed,42893.0,2822.0,279.0,68319.0,36,551.0,0.5374,1.5928,29.71,0,2023-02-23
APP01283,42.0,Other,High School,Retired,25510.0,969.0,1948.0,20807.0,120,581.0,0.1579,0.8156,38.49,0,2023-02-23
APP01284,44.0,Male,Bachelor,Employed,44260.0,2870.0,4901.0,31094.0,36,772.0,0.3449,0.7025,86.42,1,2023-02-23
APP01285,27.0,Female,Master,Employed,89393.0,2788.0,9718.0,30379.0,36,529.0,0.222,0.3398,66.24,1,2023-02-23
APP01286,21.0,Female,Master,Self-Employed,66371.0,3772.0,1433.0,94053.25,120,703.0,0.1988,1.7724,82.5,1,2023-02-23
APP01287,21.0,Male,PhD,Retired,44420.0,2281.0,888.0,52253.0,180,832.0,0.0984,1.1763,95.33,1,2023-02-23
APP01288,40.0,Female,Associate,Retired,28352.0,1673.0,204.0,14103.0,84,850.0,0.0783,0.4974,77.88,1,2023-02-23
APP01289,23.0,Male,Associate,Employed,66236.0,1735.0,18905.0,35642.0,240,605.0,0.3123,0.5381,64.29,1,2023-02-23
APP01290,21.0,Female,Associate,Employed,29721.0,839.0,13158.0,51197.0,36,648.0,1.0169,1.7226,38.28,0,2023-02-23
APP01291,38.0,Female,Bachelor,Self-Employed,42272.0,1179.0,779.0,10506.0,48,610.0,0.0806,0.2485,67.88,1,2023-02-23
APP01292,59.0,Male,Master,Self-Employed,50172.0,2493.0,1803.0,39947.0,120,648.0,0.1156,0.7962,62.73,1,2023-02-23
APP01293,34.0,Female,Bachelor,Self-Employed,45670.0,2289.0,645.0,78935.0,180,779.0,0.1293,1.7284,88.77,1,2023-02-23
APP01294,43.0,Female,Master,Part-Time,65012.0,4079.0,20325.5,13548.0,84,510.0,0.3447,0.2084,57.23,1,2023-02-23
APP01295,35.0,Male,Bachelor,Unemployed,13054.0,580.0,6240.0,15131.0,12,714.0,1.6371,1.1591,32.1,0,2023-02-23
APP01296,34.0,Female,High School,Employed,19492.0,542.0,887.0,68075.0,120,630.0,0.3948,3.4925,41.02,0,2023-02-23
APP01297,44.0,Male,High School,Employed,25415.0,857.0,1379.0,20264.0,180,786.0,0.1074,0.7973,77.16,1,2023-02-24
APP01298,32.0,Other,Bachelor,Self-Employed,64970.0,1646.0,4390.0,12263.0,48,781.0,0.1148,0.1887,87.53,1,2023-02-24
APP01299,37.0,Female,Master,Employed,40502.0,2323.0,4241.0,54492.0,24,609.0,0.7774,1.3454,41.25,0,2023-02-24
APP01300,38.0,Male,Associate,Employed,28993.0,1710.0,4988.0,42679.0,84,638.0,0.3823,1.472,42.48,0,2023-02-24
APP01301,28.0,Male,Master,Employed,123635.375,5619.75,13145.0,29013.0,12,739.0,0.3377,0.2324,85.69,1,2023-02-24
APP01302,44.0,Female,Master,Employed,46895.0,1977.0,20325.5,66149.0,60,748.0,0.7345,1.4106,60.65,1,2023-02-24
APP01303,33.0,Male,Bachelor,Employed,79010.0,2038.0,1247.0,70018.0,12,402.0,0.902,0.8862,35.14,0,2023-02-24
APP01304,27.0,Male,Master,Part-Time,59687.0,2075.0,14347.0,25178.0,36,738.0,0.381,0.4218,58.96,1,2023-02-24
APP01305,40.0,Male,Bachelor,Employed,33971.0,1681.0,2074.0,94053.25,60,814.0,0.8296,3.8428,56.97,1,2023-02-24
APP01306,26.0,Male,Bachelor,Self-Employed,34555.0,2248.0,2457.0,94053.25,24,675.0,1.4527,2.7632,46.25,0,2023-02-24
APP01307,35.0,Male,Master,Employed,55508.0,1627.0,10273.0,5500.0,24,745.0,0.2346,0.0991,75.96,1,2023-02-24
APP01308,34.0,Male,PhD,Employed,42665.0,1282.0,16961.0,11800.0,180,777.0,0.416,0.2766,84.12,1,2023-02-24
