applicant_id,age,gender,education,employment_status,annual_income,monthly_expenses,existing_debts,loan_amount,loan_term,credit_score,debt_to_income_ratio,loan_to_income_ratio,approval_score,loan_approved,application_date
APP01433,43,Male,Associate,Employed,36572,1103.0,1265.0,32718,120,666.0,0.1241,0.8946,67.09,1,2023-03-01
APP01434,29,Female,Bachelor,Part-Time,56893,3079.0,19405.0,39261,120,678.0,0.4101,0.6901,54.47,1,2023-03-01
APP01435,33,Male,Master,Unemployed,5956,358.0,143.0,29270,84,653.0,0.7261,4.9144,22.73,0,2023-03-01
APP01436,37,Female,Bachelor,Part-Time,59192,1528.0,10299.0,50920,84,649.0,0.2969,0.8603,56.99,1,2023-03-01
APP01437,32,Male,High School,Employed,28640,,1532.0,22400,36,660.0,0.3142,0.7821,62.95,1,2023-03-01
APP01438,51,Male,Bachelor,Employed,40548,2610.0,5102.0,20963,180,544.0,0.1603,0.517,55.13,1,2023-03-01
APP01439,39,Male,Bachelor,Retired,32422,1330.0,4657.0,27349,48,627.0,0.3545,0.8435,47.93,0,2023-03-01
APP01440,42,Male,Bachelor,Unemployed,6918,443.0,560.0,69350,84,525.0,1.513,10.0246,9.67,0,2023-03-01
APP01441,41,Male,High School,Part-Time,16547,602.0,9152.0,6648,36,588.0,0.687,0.4018,11.4,0,2023-03-02
APP01442,46,Female,PhD,Employed,50850,1733.0,1078.0,12997,120,769.0,0.0468,0.2556,95.0,1,2023-03-02
APP01443,36,Female,Master,Employed,44883,1522.0,3343.0,166144,360,631.0,0.1979,3.7017,65.67,1,2023-03-02
APP01444,22,Male,Bachelor,Unemployed,12506,357.0,1055.0,33528,180,709.0,0.2631,2.681,53.84,1,2023-03-02
APP01445,38,Male,Bachelor,Employed,31232,1947.0,4671.0,19426,84,661.0,0.2384,0.622,73.73,1,2023-03-02
APP01446,28,Male,Master,Self-Employed,47742,3142.0,3745.0,50811,84,611.0,0.2305,1.0643,56.93,1,2023-03-02
APP01447,29,Female,High School,Employed,17273,1118.0,264.0,14356,60,549.0,0.1815,0.8311,50.38,1,2023-03-02
APP01448,40,Male,Associate,Employed,32387,1959.0,14309.0,5002,36,609.0,0.4933,0.1544,37.08,0,2023-03-02
APP01449,47,Female,Bachelor,Employed,94447,5693.0,7621.0,35733,48,668.0,0.1753,0.3783,73.13,1,2023-03-02
APP01450,35,Male,Master,Employed,41747,2193.0,2627.0,14993,60,708.0,0.1348,0.3591,83.59,1,2023-03-02
APP01451,38,Male,High School,Employed,23801,1414.0,2113.0,29176,240,662.0,0.1501,1.2258,75.42,1,2023-03-02
APP01452,52,Female,PhD,Self-Employed,89119,3001.0,3263.0,35014,60,714.0,0.1152,0.3929,90.91,1,2023-03-02
APP01453,37,Male,Bachelor,Employed,40725,1676.0,645.0,30142,84,497.0,0.1216,0.7401,56.31,1,2023-03-02
APP01454,61,Female,Bachelor,Employed,149354,7721.0,3603.0,6855,240,736.0,0.0264,0.0459,86.38,1,2023-03-02
APP01455,40,Male,Associate,Part-Time,19207,1180.0,525.0,27474,84,537.0,0.2317,1.4304,34.08,0,2023-03-02
APP01456,21,Male,High School,Employed,40576,2131.0,1340.0,38394,48,748.0,0.2696,0.9462,65.58,1,2023-03-02
APP01457,42,Male,Master,Employed,102155,6125.0,8345.0,8777,60,700.0,0.0989,0.0859,99.98,1,2023-03-02
APP01458,38,Female,PhD,Unemployed,23349,1044.0,3424.0,7979,60,462.0,0.215,0.3417,31.34,0,2023-03-02
APP01459,47,Female,Bachelor,Part-Time,27542,1511.0,4095.0,11438,120,723.0,0.1902,0.4153,70.91,1,2023-03-02
APP01460,41,Male,PhD,Employed,67839,4466.0,0.0,48894,48,749.0,0.1802,0.7207,91.02,1,2023-03-02
APP01461,33,Female,Master,Employed,175321,5504.0,66738.0,5438,120,775.0,0.3838,0.031,95.45,1,2023-03-02
APP01462,22,Male,Bachelor,Self-Employed,51299,3263.0,13317.0,52251,240,573.0,0.3105,1.0186,52.5,1,2023-03-02
APP01463,32,Male,Bachelor,Employed,39306,1838.0,19589.0,36814,48,667.0,0.7325,0.9366,44.04,0,2023-03-02
APP01464,26,Male,Bachelor,Unemployed,7098,367.0,475.0,21894,36,719.0,1.0951,3.0845,43.0,0,2023-03-02
APP01465,29,Male,Bachelor,Retired,12403,763.0,2033.0,8229,120,723.0,0.2303,0.6635,61.35,1,2023-03-03
APP01466,40,Male,High School,Retired,31048,1306.0,856.0,14225,60,690.0,0.1192,0.4582,50.54,1,2023-03-03
APP01467,51,Other,Bachelor,Employed,15153,643.0,3860.0,50288,84,607.0,0.7288,3.3187,25.36,0,2023-03-03
APP01468,38,Male,High School,Employed,34216,1606.0,903.0,73524,120,748.0,0.2413,2.1488,68.04,1,2023-03-03
APP01469,23,Male,Master,Retired,34513,890.0,2042.0,11788,60,749.0,0.1275,0.3416,74.46,1,2023-03-03
APP01470,39,Male,Master,Employed,195310,8924.0,19774.0,67069,240,634.0,0.1184,0.3434,79.11,1,2023-03-03
APP01471,46,Female,Associate,Employed,16674,619.0,2257.0,46569,60,571.0,0.6939,2.7929,19.41,0,2023-03-03
APP01472,28,Female,Associate,Unemployed,5310,338.0,653.0,26756,48,577.0,1.3827,5.0388,7.87,0,2023-03-03
APP01473,33,Male,Bachelor,Employed,45795,1312.0,739.0,14908,240,786.0,0.0324,0.3255,84.95,1,2023-03-03
APP01474,35,Male,Bachelor,Employed,44410,1960.0,3647.0,16896,36,745.0,0.2089,0.3805,82.57,1,2023-03-03
APP01475,27,Male,Associate,Part-Time,15828,1020.0,6084.0,115651,24,647.0,4.0377,7.3067,29.41,0,2023-03-03
APP01476,41,Male,Bachelor,Employed,47075,2944.0,14536.0,31031,240,630.0,0.3417,0.6592,70.79,1,2023-03-03
APP01477,33,Male,Associate,Employed,22196,1203.0,2974.0,77955,36,473.0,1.3047,3.5121,20.76,0,2023-03-03
APP01478,39,Male,High School,Employed,41024,2033.0,5226.0,32638,36,641.0,0.3926,0.7956,58.33,1,2023-03-03
APP01479,26,Male,High School,Self-Employed,11824,433.0,210.0,18729,84,530.0,0.244,1.584,35.54,0,2023-03-03
APP01480,30,Male,High School,Employed,33875,1364.0,1135.0,42927,12,665.0,1.3007,1.2672,42.08,0,2023-03-03
APP01481,42,Male,Master,Employed,47201,1357.0,2061.0,151186,120,768.0,0.364,3.203,72.7,1,2023-03-03
APP01482,31,Female,PhD,Self-Employed,134446,7764.0,13508.0,16069,60,,0.1244,0.1195,69.87,1,2023-03-03
APP01483,52,Female,Bachelor,Part-Time,58953,2269.0,11622.0,55887,120,673.0,0.2919,0.948,62.42,1,2023-03-03
APP01484,31,Female,Bachelor,Employed,41542,2194.0,3848.0,31332,48,749.0,0.2812,0.7542,64.73,1,2023-03-03
APP01485,37,Male,High School,Part-Time,34390,1372.0,695.0,8437,240,672.0,0.0325,0.2453,63.55,1,2023-03-03
APP01486,44,Male,Bachelor,Employed,41853,1856.0,3632.0,8287,48,597.0,0.1363,0.198,63.28,1,2023-03-03
APP01487,21,Male,High School,Self-Employed,23285,1120.0,619.0,18739,120,651.0,0.1071,0.8048,56.22,1,2023-03-03
APP01488,21,Female,Bachelor,Employed,117354,6854.0,24484.0,35524,240,745.0,0.2238,0.3027,85.41,1,2023-03-03
APP01489,21,Male,PhD,Employed,95401,3224.0,2606.0,54322,60,676.0,0.1412,0.5694,74.53,1,2023-03-04
APP01490,47,Female,High School,Unemployed,6878,286.0,679.0,7656,36,649.0,0.4698,1.1131,15.15,0,2023-03-04
APP01491,29,Female,Master,Employed,89855,2733.0,15934.0,45349,24,765.0,0.4297,0.5047,90.35,1,2023-03-04
APP01492,60,Male,High School,Employed,39357,1108.0,1529.0,24472,360,701.0,0.0596,0.6218,68.23,1,2023-03-04
APP01493,29,Female,Bachelor,Employed,47353,2376.0,561.0,26974,120,529.0,0.0688,0.5696,59.05,1,2023-03-04
APP01494,36,Male,High School,Self-Employed,19446,639.0,2416.0,43083,240,713.0,0.235,2.2155,55.02,1,2023-03-04
APP01495,50,Male,Bachelor,Employed,42818,1177.0,357.0,108758,120,744.0,0.2623,2.54,78.69,1,2023-03-04
APP01496,55,Male,High School,Employed,46861,2923.0,6229.0,34300,48,526.0,0.3159,0.732,52.81,1,2023-03-04
APP01497,55,Male,Bachelor,Employed,46102,2178.0,9684.0,9087,24,423.0,0.3086,0.1971,52.62,1,2023-03-04
APP01498,47,Female,Bachelor,Employed,76969,2355.0,4611.0,23163,240,545.0,0.075,0.3009,65.34,1,2023-03-04
APP01499,45,Male,Associate,Employed,50478,1374.0,5073.0,53194,60,639.0,0.3113,1.0538,66.13,1,2023-03-04
APP01500,40,Male,Bachelor,Employed,31600,947.0,12521.0,54613,60,750.0,0.7419,1.7283,57.23,1,2023-03-04
APP01501,42,Female,Master,Employed,32951,1470.0,3148.0,45828,84,560.0,0.2942,1.3908,46.71,0,2023-03-04
APP01502,29,Female,Bachelor,Employed,45315,2395.0,36252.0,17889,24,705.0,0.9974,0.3948,54.06,1,2023-03-04
APP01503,26,Male,High School,Unemployed,5280,273.0,135.0,9006,48,360.0,0.452,1.7057,0.27,0,2023-03-04
APP01504,34,Female,Associate,Unemployed,9859,305.0,1825.0,43114,120,668.0,0.6224,4.3731,24.39,0,2023-03-04
APP01505,33,Female,Master,Part-Time,22251,1143.0,3529.0,10184,24,609.0,0.3874,0.4577,38.3,0,2023-03-04
APP01506,30,Male,Bachelor,Employed,36037,1508.0,11125.0,46836,36,850.0,0.7419,1.2997,62.39,1,2023-03-04
APP01507,41,Male,Bachelor,Retired,49796,2209.0,724.0,46846,84,460.0,0.1489,0.9408,38.92,0,2023-03-04
APP01508,44,Male,High School,Employed,36953,2157.0,1822.0,18505,120,648.0,0.0994,0.5008,57.93,1,2023-03-04
APP01509,35,Female,Bachelor,Retired,20698,804.0,440.0,24588,36,460.0,0.4172,1.1879,32.07,0,2023-03-04
APP01510,49,Female,Associate,Employed,42036,1308.0,17052.0,31537,12,595.0,1.1559,0.7502,34.86,0,2023-03-04
APP01511,23,Female,PhD,Employed,146520,8995.0,12224.0,16451,360,479.0,0.0872,0.1123,55.52,1,2023-03-04
APP01512,33,Male,Master,Employed,73810,2497.0,26667.0,8907,12,850.0,0.482,0.1207,74.94,1,2023-03-04
APP01513,27,Male,High School,Employed,46156,1719.0,2414.0,26072,12,614.0,0.6172,0.5649,33.34,0,2023-03-05
APP01514,21,Male,Bachelor,Part-Time,16826,916.0,340.0,28339,48,628.0,0.4413,1.6842,37.06,0,2023-03-05
APP01515,34,Male,Associate,Unemployed,13922,744.0,734.0,79924,36,645.0,1.9663,5.7408,14.1,0,2023-03-05
APP01516,33,Female,Bachelor,Retired,93734,5469.0,12784.0,14391,84,536.0,0.1583,0.1535,64.7,1,2023-03-05
APP01517,50,Female,Master,Self-Employed,47190,1541.0,13207.0,63246,240,755.0,0.3469,1.3402,83.43,1,2023-03-05
APP01518,41,Male,Bachelor,Employed,27147,1077.0,1982.0,10746,60,714.0,0.1522,0.3958,79.58,1,2023-03-05
APP01519,24,Male,Associate,Employed,45490,1375.0,16805.0,9175,180,741.0,0.3829,0.2017,66.78,1,2023-03-05
APP01520,53,Male,Associate,Retired,38731,1841.0,1626.0,21148,240,528.0,0.0693,0.546,48.37,0,2023-03-05
APP01521,47,Male,Master,Self-Employed,66968,2490.0,11880.0,12673,36,763.0,0.2405,0.1892,85.92,1,2023-03-05
APP01522,40,Male,Bachelor,Unemployed,5790,310.0,1155.0,9073,60,751.0,0.5129,1.567,49.87,0,2023-03-05
APP01523,32,Male,Bachelor,Employed,46430,1161.0,2229.0,127448,120,626.0,0.3225,2.7449,59.04,1,2023-03-05
APP01524,25,Male,Associate,Self-Employed,61811,1698.0,253.0,18744,48,739.0,0.0799,0.3032,87.88,1,2023-03-05
APP01525,31,Male,Associate,Retired,20396,877.0,1390.0,170935,120,677.0,0.9062,8.3808,34.48,0,2023-03-05
APP01526,45,Male,PhD,Employed,99617,6467.0,691.0,12139,120,490.0,0.0191,0.1219,61.24,1,2023-03-05
APP01527,53,Male,Bachelor,Employed,87759,5451.0,30410.0,6857,60,631.0,0.3621,0.0781,61.21,1,2023-03-05
APP01528,50,Female,Bachelor,Employed,55277,3671.0,25445.0,75586,24,601.0,1.144,1.3674,43.47,0,2023-03-05
APP01529,30,Male,Bachelor,Unemployed,9668,409.0,1927.0,15043,12,658.0,1.7553,1.556,30.14,0,2023-03-05
APP01530,23,Other,Master,Employed,96474,2599.0,18770.0,30064,60,752.0,0.2569,0.3116,90.43,1,2023-03-05
APP01531,36,Male,Associate,Employed,27158,1025.0,1122.0,9095,24,485.0,0.2088,0.3349,41.79,0,2023-03-05
APP01532,21,Male,High School,Employed,21289,1131.0,245.0,26095,180,605.0,0.0932,1.2258,54.68,1,2023-03-05
APP01533,38,Male,Bachelor,Self-Employed,47194,1445.0,11468.0,8979,48,567.0,0.2906,0.1903,48.5,0,2023-03-05
APP01534,33,Male,Bachelor,Employed,38332,1437.0,4709.0,25358,120,572.0,0.189,0.6615,59.9,1,2023-03-05
APP01535,30,Female,Master,Employed,42646,1165.0,7321.0,18413,48,567.0,0.2796,0.4318,63.35,1,2023-03-05
APP01536,21,Male,Master,Retired,95489,4276.0,21664.0,32344,180,656.0,0.2495,0.3387,70.9,1,2023-03-05
APP01537,40,Female,Bachelor,Retired,87131,2936.0,6883.0,44380,240,702.0,0.1045,0.5093,86.09,1,2023-03-06
APP01538,29,Female,High School,Employed,28752,828.0,673.0,32625,180,684.0,0.0991,1.1347,71.63,1,2023-03-06
APP01539,23,Male,PhD,Unemployed,15396,648.0,3660.0,38593,60,668.0,0.7391,2.5067,28.66,0,2023-03-06
APP01540,21,Male,Bachelor,Self-Employed,49088,1945.0,4452.0,24655,24,712.0,0.3418,0.5023,78.18,1,2023-03-06
APP01541,34,Female,Bachelor,Employed,85284,4042.0,22438.0,18991,60,850.0,0.3076,0.2227,81.59,1,2023-03-06
APP01542,52,Male,Bachelor,Employed,94166,5293.0,8131.0,39186,60,663.0,0.1696,0.4161,78.93,1,2023-03-06
APP01543,51,Female,Bachelor,Employed,20158,598.0,739.0,24608,360,752.0,0.0774,1.2208,75.09,1,2023-03-06
APP01544,30,Male,Associate,Employed,52864,3064.0,1487.0,25370,84,746.0,0.0967,0.4799,79.45,1,2023-03-06
APP01545,28,Male,Master,Employed,33155,865.0,6774.0,36982,120,827.0,0.3159,1.1154,74.8,1,2023-03-06
APP01546,39,Male,Master,Part-Time,76753,3335.0,9848.0,11771,180,706.0,0.1385,0.1534,85.47,1,2023-03-06
APP01547,25,Male,Bachelor,Employed,61091,3022.0,4751.0,84430,84,565.0,0.2752,1.382,56.03,1,2023-03-06
APP01548,38,Female,Bachelor,Self-Employed,35726,2317.0,3630.0,22037,84,680.0,0.1897,0.6168,71.53,1,2023-03-06
APP01549,42,Male,High School,Employed,30414,1487.0,3639.0,29713,36,675.0,0.4453,0.977,52.62,1,2023-03-06
APP01550,47,Female,High School,Self-Employed,32667,1032.0,1340.0,25961,24,731.0,0.4384,0.7947,48.78,0,2023-03-06
APP01551,33,Male,Associate,Employed,54178,2522.0,3860.0,45351,120,562.0,0.155,0.8371,54.58,1,2023-03-06
APP01552,32,Male,Associate,Self-Employed,77168,3201.0,4003.0,35289,180,776.0,0.0824,0.4573,85.35,1,2023-03-06
APP01553,26,Male,PhD,Unemployed,8282,372.0,610.0,25849,60,650.0,0.6979,3.1211,29.93,0,2023-03-06
APP01554,26,Male,Master,Unemployed,31962,1061.0,3328.0,85733,84,733.0,0.4873,2.6823,52.54,1,2023-03-06
APP01555,32,Male,Bachelor,Employed,109408,5018.0,3124.0,5000,48,680.0,0.04,0.0457,89.37,1,2023-03-06
APP01556,38,Male,Bachelor,Self-Employed,34809,1087.0,2611.0,72703,60,662.0,0.4927,2.0886,45.84,0,2023-03-06
APP01557,44,Female,High School,Retired,21351,1195.0,1559.0,56171,36,673.0,0.95,2.6308,23.7,0,2023-03-06
APP01558,26,Male,PhD,Self-Employed,190266,9464.0,9614.0,6194,120,717.0,0.0538,0.0326,86.28,1,2023-03-06
APP01559,49,Male,Bachelor,Employed,90804,,72643.0,56580,60,845.0,0.9246,0.6231,70.4,1,2023-03-06
APP01560,32,Female,High School,Self-Employed,31896,1979.0,365.0,62741,84,,0.2925,1.967,37.46,0,2023-03-06
APP01561,34,Female,Bachelor,Employed,73656,3733.0,11378.0,42167,12,704.0,0.727,0.5725,53.12,1,2023-03-07
APP01562,27,Male,Master,Part-Time,142602,5443.0,4100.0,7728,120,654.0,0.0342,0.0542,72.48,1,2023-03-07
APP01563,21,Male,Master,Self-Employed,73884,1987.0,20276.0,46449,36,632.0,0.484,0.6287,55.56,1,2023-03-07
APP01564,43,Female,High School,Employed,25009,1284.0,9212.0,60219,60,413.0,0.8499,2.4079,22.46,0,2023-03-07
APP01565,42,Female,Master,Employed,69464,2817.0,5348.0,17021,60,708.0,0.126,0.245,88.24,1,2023-03-07
APP01566,32,Male,Associate,Employed,47134,2960.0,12261.0,38288,60,637.0,0.4226,0.8123,49.06,0,2023-03-07
APP01567,35,Male,High School,Part-Time,13199,349.0,,20280,36,566.0,0.5553,1.5365,11.7,0,2023-03-07
APP01568,40,Female,Master,Employed,79473,2116.0,1798.0,54627,180,654.0,0.0684,0.6874,82.72,1,2023-03-07
APP01569,21,Male,Master,Employed,34035,2197.0,1938.0,20935,60,620.0,0.18,0.6151,64.71,1,2023-03-07
APP01570,29,Other,Bachelor,Retired,21086,1374.0,1322.0,16914,84,475.0,0.1773,0.8021,42.86,0,2023-03-07
APP01571,42,Male,Bachelor,Employed,71619,1873.0,5440.0,26070,84,658.0,0.128,0.364,80.73,1,2023-03-07
APP01572,22,Female,Master,Employed,26500,1453.0,1855.0,9197,84,708.0,0.1196,0.3471,80.1,1,2023-03-07
APP01573,37,Male,Master,Self-Employed,110112,3769.0,8746.0,24079,84,595.0,0.1107,0.2187,66.92,1,2023-03-07
APP01574,21,Male,Master,Employed,23303,1263.0,4327.0,35942,180,676.0,0.2885,1.5424,60.04,1,2023-03-07
APP01575,39,Female,Bachelor,Employed,20626,1262.0,871.0,53958,180,660.0,0.2166,2.616,60.76,1,2023-03-07
APP01576,34,Male,PhD,Employed,57295,1673.0,161.0,32832,60,754.0,0.1174,0.573,99.7,1,2023-03-07
APP01577,21,Male,PhD,Self-Employed,93358,3262.0,9420.0,8551,120,639.0,0.1101,0.0916,71.05,1,2023-03-07
APP01578,46,Male,High School,Retired,39939,1038.0,3562.0,79365,24,730.0,1.0828,1.9872,40.91,0,2023-03-07
APP01579,27,Male,Master,Employed,65589,1759.0,609.0,84874,24,618.0,0.6563,1.294,48.05,0,2023-03-07
APP01580,26,Male,Bachelor,Employed,43335,1136.0,933.0,29438,60,846.0,0.1574,0.6793,83.17,1,2023-03-07
APP01581,37,Female,Bachelor,Employed,65499,3822.0,7006.0,14741,240,606.0,0.1182,0.2251,71.1,1,2023-03-07
APP01582,46,Male,Bachelor,Part-Time,15857,593.0,636.0,17583,120,581.0,0.151,1.1088,51.48,1,2023-03-07
APP01583,24,Male,High School,Employed,36791,1675.0,11591.0,22860,120,639.0,0.3772,0.6213,40.96,0,2023-03-07
APP01584,35,Male,Bachelor,Part-Time,13455,778.0,384.0,33621,36,577.0,0.8615,2.4988,19.34,0,2023-03-07
APP01585,39,Female,Master,Employed,66413,3029.0,202.0,21086,60,525.0,0.0665,0.3175,64.88,1,2023-03-08
APP01586,41,Female,Associate,Retired,23429,1004.0,2085.0,13538,60,722.0,0.2046,0.5778,59.75,1,2023-03-08
APP01587,36,Male,Bachelor,Self-Employed,36068,919.0,23157.0,60986,180,343.0,0.7548,1.6909,21.66,0,2023-03-08
APP01588,31,Male,PhD,Self-Employed,87842,4275.0,13239.0,33051,36,578.0,0.2761,0.3763,62.57,1,2023-03-08
APP01589,26,Female,Bachelor,Employed,53065,1602.0,3478.0,11592,84,515.0,0.0967,0.2184,53.51,1,2023-03-08
APP01590,35,Male,Bachelor,Unemployed,17646,1003.0,45.0,33963,240,664.0,0.0988,1.9247,54.44,1,2023-03-08
APP01591,24,Female,Bachelor,Employed,21964,784.0,2185.0,30622,240,431.0,0.1692,1.3942,46.35,0,2023-03-08
APP01592,21,Female,Bachelor,Employed,47191,2505.0,1637.0,15146,180,704.0,0.0561,0.321,73.19,1,2023-03-08
APP01593,39,Female,Bachelor,Employed,33519,1740.0,5246.0,69985,60,715.0,0.5741,2.0879,54.9,1,2023-03-08
APP01594,44,Male,Master,Part-Time,49222,2495.0,6458.0,29968,240,486.0,0.1616,0.6088,48.57,0,2023-03-08
APP01595,21,Female,Bachelor,Unemployed,14292,516.0,660.0,22622,180,669.0,0.1517,1.5828,46.64,0,2023-03-08
APP01596,24,Female,Master,Self-Employed,90365,3264.0,967.0,25165,180,701.0,0.0293,0.2785,85.8,1,2023-03-08
APP01597,41,Female,Bachelor,Self-Employed,37926,2311.0,8001.0,38373,240,744.0,0.2616,1.0118,63.42,1,2023-03-08
APP01598,55,Male,Associate,Employed,64874,1656.0,8569.0,25393,240,503.0,0.1517,0.3914,57.58,1,2023-03-08
APP01599,35,Male,Bachelor,Part-Time,11404,371.0,3157.0,25224,36,489.0,1.0141,2.2119,13.18,0,2023-03-08
APP01600,27,Male,Master,Unemployed,5352,269.0,241.0,63118,24,800.0,5.9417,11.7933,34.57,0,2023-03-08
APP01601,33,Male,Bachelor,Self-Employed,28491,1682.0,4521.0,8649,120,567.0,0.189,0.3036,46.24,0,2023-03-08
APP01602,48,Female,High School,Employed,33745,1347.0,639.0,9884,84,597.0,0.0608,0.2929,45.99,0,2023-03-08
APP01603,28,Male,High School,Retired,28856,1507.0,1493.0,50089,48,713.0,0.4857,1.7358,47.4,0,2023-03-08
APP01604,27,Male,Associate,Part-Time,5000,241.0,801.0,185847,120,533.0,3.8771,37.1694,18.21,0,2023-03-08
APP01605,30,Male,Associate,Self-Employed,88801,2458.0,23260.0,54241,24,623.0,0.5673,0.6108,35.54,0,2023-03-08
APP01606,25,Female,Bachelor,Employed,52342,2664.0,3038.0,119535,12,739.0,2.3418,2.2837,52.26,1,2023-03-08
APP01607,36,Female,High School,Self-Employed,17235,1015.0,4146.0,19005,60,507.0,0.4611,1.1027,24.69,0,2023-03-08
APP01608,51,Male,Master,Self-Employed,73728,4892.0,12523.0,16160,36,599.0,0.2429,0.2192,57.56,1,2023-03-08
APP01609,38,Male,Associate,Employed,71951,1887.0,4627.0,38763,120,537.0,0.1182,0.5387,57.5,1,2023-03-09
APP01610,32,Male,Associate,Employed,56229,2952.0,17633.0,57694,240,572.0,0.3649,1.0261,53.14,1,2023-03-09
APP01611,32,Female,Bachelor,Employed,84926,3590.0,9067.0,9421,120,768.0,0.1179,0.1109,93.92,1,2023-03-09
APP01612,21,Female,Associate,Self-Employed,23148,588.0,3627.0,22684,120,790.0,0.2547,0.98,70.15,1,2023-03-09
APP01613,43,Female,Master,Employed,51811,2621.0,5319.0,26327,12,675.0,0.6108,0.5081,49.07,0,2023-03-09
APP01614,34,Male,High School,Employed,21611,650.0,1954.0,15629,84,703.0,0.1937,0.7232,75.04,1,2023-03-09
APP01615,33,Female,Bachelor,Unemployed,23140,943.0,6538.0,17158,180,700.0,0.332,0.7415,56.73,1,2023-03-09
APP01616,65,Male,Master,Self-Employed,96505,3463.0,5054.0,52809,120,582.0,0.1071,0.5472,53.31,1,2023-03-09
APP01617,37,Female,Bachelor,Employed,203516,8150.0,1139.0,39173,36,673.0,0.0698,0.1925,77.52,1,2023-03-09
APP01618,27,Male,Associate,Employed,32980,1501.0,10479.0,50958,180,520.0,0.4207,1.5451,37.77,0,2023-03-09
APP01619,30,Female,Bachelor,Part-Time,17060,681.0,4460.0,35224,360,554.0,0.3303,2.0647,37.94,0,2023-03-09
APP01620,46,Male,Master,Unemployed,11866,569.0,812.0,13378,48,641.0,0.3503,1.1274,35.14,0,2023-03-09
APP01621,36,Female,PhD,Employed,146479,5118.0,4506.0,37740,36,543.0,0.1166,0.2576,64.65,1,2023-03-09
APP01622,21,Female,Master,Retired,31840,1638.0,5375.0,12560,48,522.0,0.2674,0.3945,44.6,0,2023-03-09
APP01623,44,Male,Associate,Employed,44342,2685.0,545.0,20964,24,578.0,0.2487,0.4728,60.5,1,2023-03-09
APP01624,28,Male,PhD,Retired,46304,1589.0,3828.0,11742,240,764.0,0.0954,0.2536,86.15,1,2023-03-09
APP01625,53,Female,High School,Employed,34998,1615.0,471.0,16502,240,805.0,0.037,0.4715,77.53,1,2023-03-09
APP01626,45,Male,High School,Employed,24763,1288.0,3384.0,28922,120,646.0,0.2535,1.168,42.33,0,2023-03-09
APP01627,30,Male,Master,Employed,59499,2887.0,246.0,18657,120,708.0,0.0355,0.3136,81.57,1,2023-03-09
APP01628,47,Male,High School,Employed,31359,1261.0,4667.0,13272,120,593.0,0.1911,0.4232,45.61,0,2023-03-09
APP01629,35,Female,High School,Self-Employed,37603,1946.0,6308.0,66852,60,443.0,0.5233,1.7778,21.03,0,2023-03-09
APP01630,43,Male,Associate,Unemployed,13357,349.0,1337.0,24448,120,560.0,0.2831,1.8304,31.71,0,2023-03-09
APP01631,39,Male,Bachelor,Part-Time,59110,2388.0,1705.0,17635,180,619.0,0.0487,0.2983,58.18,1,2023-03-09
APP01632,26,Male,Master,Employed,41862,1975.0,671.0,11317,180,664.0,0.0341,0.2703,73.6,1,2023-03-09
APP01633,28,Male,Bachelor,Employed,40295,1041.0,2271.0,6017,24,639.0,0.131,0.1493,57.05,1,2023-03-10
APP01634,45,Female,Associate,Employed,27583,1273.0,2589.0,22524,60,,0.2572,0.8166,59.16,1,2023-03-10
APP01635,31,Other,Bachelor,Employed,53828,2813.0,8298.0,8932,60,592.0,0.1873,0.1659,57.24,1,2023-03-10
APP01636,30,Female,PhD,Self-Employed,61796,3499.0,11.0,47554,120,684.0,0.0771,0.7695,79.54,1,2023-03-10
APP01637,25,Male,Master,Employed,71844,2135.0,13379.0,27545,84,513.0,0.241,0.3834,55.44,1,2023-03-10
APP01638,39,Female,Associate,Unemployed,14470,958.0,2707.0,93590,48,,1.804,6.4679,29.96,0,2023-03-10
APP01639,55,Male,PhD,Self-Employed,22876,1149.0,2017.0,32159,120,591.0,0.2288,1.4058,44.1,0,2023-03-10
APP01640,24,Male,Master,Employed,81491,3270.0,5142.0,15043,60,850.0,0.1,0.1846,88.33,1,2023-03-10
APP01641,35,Female,High School,Self-Employed,29987,1060.0,8308.0,5978,48,618.0,0.3269,0.1994,45.46,0,2023-03-10
APP01642,49,Female,High School,Employed,43197,2111.0,9947.0,51289,240,601.0,0.2896,1.1873,56.93,1,2023-03-10
APP01643,34,Female,High School,Employed,21918,1353.0,13449.0,9517,24,593.0,0.8307,0.4342,23.49,0,2023-03-10
APP01644,39,Female,Master,Unemployed,23180,1082.0,1617.0,19408,12,602.0,0.907,0.8373,16.58,0,2023-03-10
